2024_01_ARI_BUF|1|122|0.7703045
2024_01_ARI_BUF|1|123|0.75288
2024_01_ARI_BUF|1|124|0.768989
2024_01_ARI_BUF|1|125|0.82578903
2024_01_ARI_BUF|1|126|0.17421097
2024_01_ARI_BUF|1|127|0.80601025
2024_01_ARI_BUF|1|128|0.85492194
2024_01_ARI_BUF|1|129|0.85066754
2024_01_ARI_BUF|1|130|0.9286419
2024_01_ARI_BUF|1|131|0.93061334
2024_01_ARI_BUF|1|132|0.77732694
2024_01_ARI_BUF|1|133|0.75416493
2024_01_ARI_BUF|1|134|0.7601416
2024_01_ARI_BUF|1|135|0.8198423
2024_01_ARI_BUF|1|136|0.7697964
2024_01_ARI_BUF|1|137|0.8185395
2024_01_ARI_BUF|1|138|0.7796056
2024_01_ARI_BUF|1|139|0.7803167
2024_01_ARI_BUF|1|140|0.7232629
2024_01_ARI_BUF|1|141|0.68355644
2024_01_ARI_BUF|1|142|0.70822
2024_01_ARI_BUF|1|143|0.7367415
2024_01_ARI_BUF|1|144|0.80166745
2024_01_ARI_BUF|1|145|0.8378228
2024_01_ARI_BUF|1|146|0.8618159
2024_01_ARI_BUF|1|147|0.84873384
2024_01_ARI_BUF|1|148|0.87073475
2024_01_ARI_BUF|1|149|0.8784715
2024_01_ARI_BUF|1|150|0.89569193
2024_01_ARI_BUF|1|151|0.83940893
2024_01_ARI_BUF|1|152|0.8147474
2024_01_ARI_BUF|1|153|0.84033
2024_01_ARI_BUF|1|154|0.8470751
2024_01_ARI_BUF|1|155|0.76424515
2024_01_ARI_BUF|1|156|0.7688939
2024_01_ARI_BUF|1|157|0.772025
2024_01_ARI_BUF|1|158|0.8020872
2024_01_ARI_BUF|1|159|0.83388364
2024_01_ARI_BUF|1|160|0.863891
2024_01_ARI_BUF|1|161|0.863891
2024_01_ARI_BUF|1|162|0.9856985
2024_01_ARI_BUF|1|163|
2024_10_BUF_IND|10|1|0.566792
2024_10_BUF_IND|10|2|0.43320796
2024_10_BUF_IND|10|3|0.43390882
2024_10_BUF_IND|10|4|0.4548994
2024_10_BUF_IND|10|5|0.43678147
2024_10_BUF_IND|10|6|0.432612
2024_10_BUF_IND|10|7|0.39815715
2024_10_BUF_IND|10|8|0.4019053
2024_10_BUF_IND|10|9|0.61236906
2024_10_BUF_IND|10|10|0.6141305
2024_10_BUF_IND|10|11|0.6053254
2024_10_BUF_IND|10|12|0.62132835
2024_10_BUF_IND|10|13|0.569028
2024_10_BUF_IND|10|14|0.5854949
2024_10_BUF_IND|10|15|0.57480675
2024_10_BUF_IND|10|16|0.63227576
2024_10_BUF_IND|10|17|0.5483568
2024_10_BUF_IND|10|18|0.69429106
2024_10_BUF_IND|10|19|0.6826258
2024_10_BUF_IND|10|20|0.6877545
2024_10_BUF_IND|10|21|0.7307553
2024_10_BUF_IND|10|22|0.71833646
2024_10_BUF_IND|10|23|0.75565374
2024_10_BUF_IND|10|24|0.7538614
2024_10_BUF_IND|10|25|0.74255496
2024_10_BUF_IND|10|26|0.7175344
2024_10_BUF_IND|10|27|0.70753706
2024_10_BUF_IND|10|28|0.69982153
2024_10_BUF_IND|10|29|0.7023408
2024_10_BUF_IND|10|30|0.60934734
2024_10_BUF_IND|10|31|0.62886447
2024_10_BUF_IND|10|32|0.6611988
2024_10_BUF_IND|10|33|0.6919663
2024_10_BUF_IND|10|34|0.6651807
2024_10_BUF_IND|10|35|0.66548735
2024_10_BUF_IND|10|36|0.6784933
2024_10_BUF_IND|10|37|0.7015455
2024_10_BUF_IND|10|38|0.7030805
2024_10_BUF_IND|10|39|0.7070227
2024_10_BUF_IND|10|40|0.7230308
2024_10_BUF_IND|10|41|0.71039677
2024_10_BUF_IND|10|42|0.7008806
2024_10_BUF_IND|10|43|0.7128169
2024_10_BUF_IND|10|44|0.6834782
2024_10_BUF_IND|10|45|0.61836845
2024_10_BUF_IND|10|46|0.5998101
2024_10_BUF_IND|10|47|0.5998101
2024_10_BUF_IND|10|48|0.6481608
2024_10_BUF_IND|10|49|0.58373773
2024_10_BUF_IND|10|50|0.5596115
2024_10_BUF_IND|10|51|0.5204199
2024_10_BUF_IND|10|52|0.5244694
2024_10_BUF_IND|10|53|0.53201944
2024_10_BUF_IND|10|54|0.5705893
2024_10_BUF_IND|10|55|0.5184465
2024_10_BUF_IND|10|56|0.5202911
2024_10_BUF_IND|10|57|0.5202911
2024_10_BUF_IND|10|58|0.5416588
2024_10_BUF_IND|10|59|0.44395185
2024_10_BUF_IND|10|60|0.43887272
2024_10_BUF_IND|10|61|0.43921188
2024_10_BUF_IND|10|62|0.31704766
2024_10_BUF_IND|10|63|0.29265356
2024_10_BUF_IND|10|64|0.29853952
2024_10_BUF_IND|10|65|0.31109536
2024_10_BUF_IND|10|66|0.3284104
2024_10_BUF_IND|10|67|0.35013896
2024_10_BUF_IND|10|68|0.34419125
2024_10_BUF_IND|10|69|0.34450224
2024_10_BUF_IND|10|70|0.31287515
2024_10_BUF_IND|10|71|0.30870873
2024_10_BUF_IND|10|72|0.36429024
2024_10_BUF_IND|10|73|0.3654834
2024_10_BUF_IND|10|74|0.34610713
2024_10_BUF_IND|10|75|0.40885356
2024_10_BUF_IND|10|76|0.39011714
2024_10_BUF_IND|10|77|0.48574454
2024_10_BUF_IND|10|78|0.5671978
2024_10_BUF_IND|10|79|0.5708064
2024_10_BUF_IND|10|80|0.5617181
2024_10_BUF_IND|10|81|0.5575042
2024_10_BUF_IND|10|82|0.5579711
2024_10_BUF_IND|10|83|0.58436584
2024_10_BUF_IND|10|84|0.58436584
2024_10_BUF_IND|10|85|0.60665727
2024_10_BUF_IND|10|86|0.55878717
2024_10_BUF_IND|10|87|0.5756775
2024_10_BUF_IND|10|88|0.5532708
2024_10_BUF_IND|10|89|0.57279533
2024_10_BUF_IND|10|90|0.5919164
2024_10_BUF_IND|10|91|0.40808362
2024_10_BUF_IND|10|92|0.5740887
2024_10_BUF_IND|10|93|0.55972105
2024_10_BUF_IND|10|94|0.6859783
2024_10_BUF_IND|10|95|0.6744861
2024_10_BUF_IND|10|96|0.7069734
2024_10_BUF_IND|10|97|0.7069734
2024_10_BUF_IND|10|98|0.7017361
2024_10_BUF_IND|10|99|0.72349536
2024_10_BUF_IND|10|100|0.7437321
2024_10_BUF_IND|10|101|0.74982065
2024_10_BUF_IND|10|102|0.73067844
2024_10_BUF_IND|10|103|0.7286805
2024_10_BUF_IND|10|104|0.7040021
2024_10_BUF_IND|10|105|0.722046
2024_10_BUF_IND|10|106|0.7632239
